date	close	volume	open	high	low
10/29/2009	3.7	1526723	3.32	3.715	3.3
10/28/2009	3.27	1977243	3.53	3.55	3.02
10/27/2009	3.53	831379	3.66	3.7	3.49
10/26/2009	3.66	724484	3.93	3.9981	3.65
10/23/2009	3.91	742270	4.19	4.24	3.9
10/22/2009	4.19	927514	4.11	4.19	3.94
10/21/2009	4.1275	948385	4.26	4.45	4.12
10/20/2009	4.23	1289331	4.64	4.66	4.23
10/19/2009	4.65	1096720	4.95	5	4.63
10/16/2009	4.82	842377	4.88	4.96	4.66
10/15/2009	4.93	2837278	4.53	5.08	4.49
10/14/2009	4.55	734755	4.46	4.56	4.36
10/13/2009	4.39	743089	4.6	4.65	4.36
10/12/2009	4.59	500398	4.67	4.69	4.545
10/9/2009	4.57	734931	4.67	4.73	4.5
10/8/2009	4.67	977163	4.88	4.914	4.65
10/7/2009	4.87	1199584	4.75	4.9	4.71
10/6/2009	4.79	1409801	5	5.09	4.73
10/5/2009	4.99	1335213	4.78	5.02	4.74
10/2/2009	4.73	1913037	4.86	4.91	4.63
10/1/2009	4.93	2076418	5.47	5.49	4.93
9/30/2009	5.52	1231620	5.61	5.71	5.3601
9/29/2009	5.62	944242	5.76	5.89	5.52
9/28/2009	5.77	1136252	5.6	5.85	5.51
9/25/2009	5.55	1157887	5.57	5.63	5.43
9/24/2009	5.58	2148599	6.05	6.05	5.52
9/23/2009	6	1156963	6.14	6.2	6
9/22/2009	6.15	2207530	6.28	6.45	6.1
9/21/2009	6.26	1016586	6.2	6.42	6.2
9/18/2009	6.28	2704354	6.39	6.57	6.24
9/17/2009	6.37	1793947	6.29	6.41	6.1701
9/16/2009	6.28	899476	6.29	6.3	6.17
9/15/2009	6.27	1127554	6.28	6.4	6.15
9/14/2009	6.26	986095	6.04	6.28	6.04
9/11/2009	6.08	1176533	6.35	6.39	6.07
9/10/2009	6.35	1569954	6.41	6.5	6.26
9/9/2009	6.35	2716574	6.17	6.72	6.01
9/8/2009	6.04	1450200	6.15	6.19	6
9/4/2009	6.19	1862884	6.23	6.35	6.1
9/3/2009	6.21	2457872	6.18	6.29	5.86
9/2/2009	6.09	5588067	5.75	6.27	5.65
9/1/2009	5.92	5943095	5.39	6.3	5.32
8/31/2009	5.51	3043387	5.51	5.68	5.26
8/28/2009	5.77	7206223	6.5	6.5	5.75
8/27/2009	6.84	28977140	6.61	7.16	5.97
8/26/2009	4.26	665998	4.24	4.32	4.13
8/25/2009	4.24	447359	4.2	4.32	4.17
8/24/2009	4.18	580909	4.12	4.25	4.06
8/21/2009	4.1	673180	4.09	4.22	4.02
8/20/2009	4.01	582348	4	4.11	3.9135
8/19/2009	4.01	615762	3.83	4.13	3.81
8/18/2009	3.9	484047	3.88	4.0198	3.87
8/17/2009	3.87	876313	4.09	4.09	3.7709
8/14/2009	4.33	1406319	4.18	4.5599	4.18
8/13/2009	4.12	1060446	3.98	4.26	3.9
8/12/2009	3.98	1458635	3.72	4.14	3.55
8/11/2009	3.78	1037411	3.98	4.05	3.75
8/10/2009	4.02	458945	4.15	4.15	3.98
8/7/2009	4.15	1504856	4.15	4.26	3.84
8/6/2009	4.13	974549	4.5	4.55	4.11
8/5/2009	4.46	838087	4.5	4.67	4.36
8/4/2009	4.44	668221	4.41	4.53	4.35
8/3/2009	4.39	920032	4.31	4.46	4.2
7/31/2009	4.14	3315403	4.8	4.84	3.72
7/30/2009	4.77	1538298	4.95	5.04	4.7
7/29/2009	4.85	2929158	5.3	5.3	4.65
7/28/2009	5.23	5083414	4.8	5.39	4.65
7/27/2009	4.59	2023814	4	4.7	3.99
7/24/2009	3.99	1042813	4.12	4.13	3.9
7/23/2009	3.84	1364009	3.55	3.96	3.55
7/22/2009	3.5	908369	3.27	3.5	3.27
7/21/2009	3.27	667300	3.41	3.41	3.2
7/20/2009	3.37	1235846	3.38	3.45	3.09
7/17/2009	3.05	401695	2.98	3.07	2.88
7/16/2009	2.98	478811	2.92	3.1	2.86
7/15/2009	2.92	2066019	2.9	3.15	2.82
7/14/2009	2.78	2301125	2.55	3.08	2.51
7/13/2009	2.45	131688	2.48	2.48	2.37
7/10/2009	2.47	151556	2.39	2.47	2.37
7/9/2009	2.4	170655	2.38	2.46	2.34
7/8/2009	2.37	410590	2.45	2.48	2.33
7/7/2009	2.43	327483	2.47	2.5	2.42
7/6/2009	2.46	180314	2.44	2.47	2.38
7/2/2009	2.46	218908	2.55	2.55	2.42
7/1/2009	2.58	149461	2.56	2.58	2.53
6/30/2009	2.54	278662	2.55	2.58	2.52
6/29/2009	2.56	435018	2.52	2.57	2.4
6/26/2009	2.48	1066265	2.34	2.56	2.31
6/25/2009	2.35	316981	2.24	2.35	2.17
6/24/2009	2.22	175915	2.18	2.24	2.14
6/23/2009	2.13	123925	2.15	2.17	2.08
6/22/2009	2.14	282894	2.25	2.29	2.11
6/19/2009	2.3	499376	2.26	2.32	2.22
6/18/2009	2.21	1211208	2.31	2.31	2.05
6/17/2009	2.31	483416	2.44	2.44	2.31
6/16/2009	2.41	457010	2.41	2.57	2.41
6/15/2009	2.4	589642	2.53	2.54	2.34
6/12/2009	2.5	205441	2.5	2.56	2.45
6/11/2009	2.51	200490	2.5	2.57	2.47
6/10/2009	2.5	356063	2.55	2.55	2.47
6/9/2009	2.54	319991	2.5	2.57	2.5
6/8/2009	2.5	218226	2.51	2.56	2.44
6/5/2009	2.55	1011007	2.55	2.77	2.52
6/4/2009	2.55	310429	2.51	2.55	2.45
6/3/2009	2.55	418922	2.54	2.57	2.45
6/2/2009	2.55	371908	2.57	2.59	2.5
6/1/2009	2.58	848914	2.6	2.66	2.5
5/29/2009	2.49	548205	2.47	2.5	2.43
5/28/2009	2.45	515736	2.42	2.5	2.31
5/27/2009	2.44	547336	2.47	2.53	2.43
5/26/2009	2.47	733114	2.4	2.51	2.35
5/22/2009	2.43	480955	2.39	2.51	2.34
5/21/2009	2.34	502011	2.46	2.4791	2.3
5/20/2009	2.42	1037189	2.47	2.65	2.41
5/19/2009	2.45	976418	2.45	2.5	2.34
5/18/2009	2.33	982431	2.02	2.35	2.02
5/15/2009	1.97	662089	2.05	2.08	1.9
5/14/2009	1.9	495526	1.75	1.9501	1.74
5/13/2009	1.74	403307	1.88	1.9	1.74
5/12/2009	1.87	591764	1.81	1.9	1.72
5/11/2009	1.8	607330	1.4	1.8	1.4
5/8/2009	1.44	619881	1.51	1.51	1.37
5/7/2009	1.48	577060	1.3	1.6299	1.3
5/6/2009	1.26	249892	1.27	1.29	1.26
5/5/2009	1.25	325353	1.22	1.28	1.2
5/4/2009	1.22	219302	1.19	1.23	1.18
5/1/2009	1.18	309536	1.2	1.23	1.15
4/30/2009	1.16	369256	1.24	1.28	1.16
4/29/2009	1.23	212332	1.15	1.24	1.15
4/28/2009	1.14	136461	1.18	1.18	1.13
4/27/2009	1.12	166057	1.17	1.18	1.12
4/24/2009	1.17	293223	1.13	1.18	1.1
4/23/2009	1.11	130313	1.15	1.21	1.11
4/22/2009	1.15	309278	1.13	1.21	1.13
4/21/2009	1.15	344693	1.19	1.22	1.11
4/20/2009	1.17	662947	1.15	1.27	1.12
4/17/2009	1.15	333072	1.14	1.15	1.11
4/16/2009	1.13	134845	1.12	1.13	1.0748
4/15/2009	1.1	322834	1.09	1.1	1.06
4/14/2009	1.09	256369	1.12	1.15	1.09
4/13/2009	1.12	163815	1.11	1.14	1.1
4/9/2009	1.12	183423	1.11	1.1299	1.09
4/8/2009	1.09	94482	1	1.09	1
4/7/2009	1	191580	1.03	1.05	0.99
4/6/2009	1.04	182982	1.08	1.09	1.03
4/3/2009	1.09	234566	1.13	1.13	0.96
4/2/2009	1.14	491332	0.97	1.175	0.96
4/1/2009	0.96	97175	0.95	0.96	0.9
3/31/2009	0.96	135904	0.96	0.97	0.94
3/30/2009	0.94	253672	0.96	0.97	0.91
3/27/2009	0.94	157495	1	1	0.94
3/26/2009	0.98	274101	0.98	0.99	0.97
3/25/2009	0.96	532273	0.96	1.01	0.92
3/24/2009	0.95	255084	0.97	1	0.95
3/23/2009	0.98	288018	0.9	0.98	0.9
3/20/2009	0.9	221191	0.97	0.98	0.9
3/19/2009	0.96	135026	0.99	0.99	0.9
3/18/2009	0.97	237401	0.98	1	0.93
3/17/2009	0.98	177778	0.92	0.98	0.92
3/16/2009	0.93	291703	0.92	0.98	0.9
3/13/2009	0.89	350215	0.94	0.96	0.88
3/12/2009	0.94	263068	0.87	0.95	0.87
3/11/2009	0.87	150787	0.95	0.95	0.87
3/10/2009	0.94	324091	0.9	0.95	0.88
3/9/2009	0.9	201338	0.94	0.97	0.9
3/6/2009	0.95	210523	0.85	0.95	0.84
3/5/2009	0.84	194648	0.95	0.96	0.84
3/4/2009	0.92	246900	0.89	0.958	0.89
3/3/2009	0.88	233462	0.98	1	0.88
3/2/2009	0.98	276073	0.99	1.02	0.98
2/27/2009	0.99	361027	1.01	1.06	0.9899
2/26/2009	1.01	250875	1.09	1.13	1.01
2/25/2009	1.08	226878	1.13	1.13	1.08
2/24/2009	1.12	344660	1.13	1.14	1.1
2/23/2009	1.13	250178	1.28	1.3	1.13
2/20/2009	1.23	140547	1.24	1.26	1.23
2/19/2009	1.27	237348	1.29	1.32	1.26
2/18/2009	1.28	185592	1.31	1.34	1.28
2/17/2009	1.3	146309	1.34	1.35	1.3
2/13/2009	1.37	40010	1.42	1.44	1.34
2/12/2009	1.42	83812	1.35	1.43	1.35
2/11/2009	1.38	69485	1.41	1.4432	1.37
2/10/2009	1.41	159599	1.49	1.5	1.41
2/9/2009	1.49	89272	1.46	1.49	1.46
2/6/2009	1.46	257748	1.4	1.47	1.38
2/5/2009	1.39	494209	1.4	1.48	1.32
2/4/2009	1.41	81891	1.38	1.42	1.35
2/3/2009	1.38	199172	1.36	1.39	1.33
2/2/2009	1.34	206536	1.25	1.35	1.22
1/30/2009	1.21	191448	1.3	1.35	1.21
1/29/2009	1.3	99664	1.34	1.44	1.3
1/28/2009	1.35	169512	1.32	1.35	1.3
1/27/2009	1.3	190416	1.3	1.34	1.26
1/26/2009	1.29	126878	1.3	1.32	1.24
1/23/2009	1.29	202937	1.23	1.34	1.23
1/22/2009	1.24	192276	1.36	1.39	1.23
1/21/2009	1.39	264798	1.4	1.4299	1.35
1/20/2009	1.37	393597	1.54	1.6	1.37
1/16/2009	1.51	244461	1.56	1.56	1.48
1/15/2009	1.54	207931	1.55	1.59	1.499
1/14/2009	1.55	122474	1.62	1.67	1.55
1/13/2009	1.64	328710	1.65	1.67	1.58
1/12/2009	1.66	145926	1.67	1.75	1.65
1/9/2009	1.66	96304	1.76	1.76	1.66
1/8/2009	1.77	177536	1.69	1.77	1.65
1/7/2009	1.69	91304	1.77	1.77	1.67
1/6/2009	1.76	119283	1.79	1.79	1.66
1/5/2009	1.74	121503	1.75	1.76	1.66
1/2/2009	1.76	201733	1.7	1.78	1.68
12/31/2008	1.7	230544	1.61	1.72	1.57
12/30/2008	1.61	140578	1.66	1.69	1.58
12/29/2008	1.66	76762	1.69	1.72	1.62
12/26/2008	1.69	67841	1.7	1.7	1.63
12/24/2008	1.7	55832	1.73	1.75	1.65
12/23/2008	1.73	84817	1.7	1.75	1.7
12/22/2008	1.74	215056	1.77	1.78	1.59
12/19/2008	1.71	530918	1.78	1.8	1.71
12/18/2008	1.72	194555	1.65	1.72	1.63
12/17/2008	1.64	184624	1.69	1.73	1.62
12/16/2008	1.72	248568	1.65	1.72	1.6
12/15/2008	1.6	62055	1.63	1.7	1.52
12/12/2008	1.61	116621	1.5	1.61	1.5
12/11/2008	1.51	179575	1.6	1.65	1.51
12/10/2008	1.62	326481	1.65	1.76	1.5
12/9/2008	1.62	237101	1.7	1.84	1.61
12/8/2008	1.72	308507	1.72	1.75	1.6
12/5/2008	1.68	212577	1.69	1.69	1.52
12/4/2008	1.58	152604	1.57	1.72	1.55
12/3/2008	1.59	275623	1.54	1.66	1.52
12/2/2008	1.59	160889	1.54	1.59	1.51
12/1/2008	1.5	234060	1.72	1.72	1.5
11/28/2008	1.78	82297	1.77	1.78	1.68
11/26/2008	1.79	181547	1.57	1.79	1.57
11/25/2008	1.63	215327	1.73	1.73	1.58
11/24/2008	1.7	382245	1.57	1.7	1.53
11/21/2008	1.55	333077	1.7	1.73	1.45
11/20/2008	1.67	327836	1.74	1.76	1.65
11/19/2008	1.75	214233	1.82	1.91	1.74
11/18/2008	1.82	308496	1.95	1.99	1.81
11/17/2008	1.95	244996	1.74	1.97	1.74
11/14/2008	1.75	207237	1.95	1.99	1.75
11/13/2008	1.97	363410	1.82	1.99	1.77
11/12/2008	1.81	359412	1.92	1.99	1.8
11/11/2008	1.95	208849	1.93	1.98	1.92
11/10/2008	1.93	216342	1.94	2	1.83
11/7/2008	1.94	562070	1.5	2.04	1.5
11/6/2008	1.59	145867	1.68	1.68	1.59
11/5/2008	1.72	201249	1.8	1.81	1.7
11/4/2008	1.81	274766	1.75	1.81	1.75
11/3/2008	1.73	358844	1.52	1.77	1.5
10/31/2008	1.5	330714	1.41	1.5	1.37
10/30/2008	1.39	199265	1.38	1.41	1.27
10/29/2008	1.33	277911	1.35	1.39	1.22
10/28/2008	1.32	307751	1.22	1.32	1.21
10/27/2008	1.19	203084	1.22	1.34	1.17
10/24/2008	1.24	111284	1.18	1.25	1.09
10/23/2008	1.27	295587	1.2	1.27	1.2
10/22/2008	1.2	219524	1.28	1.31	1.2
10/21/2008	1.29	363568	1.35	1.38	1.28
10/20/2008	1.3	144645	1.33	1.39	1.27
10/17/2008	1.3	346280	1.32	1.4	1.24
10/16/2008	1.4	312754	1.22	1.4	1.12
10/15/2008	1.2	262176	1.36	1.5	1.2
10/14/2008	1.43	738119	1.5	1.64	1.35
10/13/2008	1.49	701124	1.33	1.5	1.26
10/10/2008	1.2	1136637	1.21	1.25	1
10/9/2008	1.21	529331	1.3	1.4	1.2
10/8/2008	1.28	649675	1.22	1.46	1.08
10/7/2008	1.36	549618	1.45	1.61	1.36
10/6/2008	1.58	535829	1.6	1.62	1.5
10/3/2008	1.6	388373	1.6	1.73	1.59
10/2/2008	1.54	297975	1.7	1.77	1.53
10/1/2008	1.71	302374	1.77	1.84	1.71
9/30/2008	1.78	211683	1.77	1.8	1.76
9/29/2008	1.76	480044	1.86	1.96	1.76
9/26/2008	1.88	314530	1.76	1.92	1.75
9/25/2008	1.85	338802	1.81	1.89	1.7
9/24/2008	1.76	150332	1.75	1.94	1.75
9/23/2008	1.74	589054	1.84	1.95	1.74
9/22/2008	1.85	261576	2	2	1.81
9/19/2008	1.96	1343008	1.98	2.1	1.67
9/18/2008	1.89	1478729	1.67	1.92	1.45
9/17/2008	1.59	1131487	1.93	1.96	1.59
9/16/2008	1.9	609205	1.98	2.02	1.84
9/15/2008	1.99	344454	2.1	2.15	1.99
9/12/2008	2.12	136928	2.14	2.16	2.1
9/11/2008	2.16	362537	2.16	2.16	2.12
9/10/2008	2.16	330672	2.18	2.2	2.13
9/9/2008	2.13	223628	2.17	2.21	2.13
9/8/2008	2.17	374796	2.18	2.2	2.1299
9/5/2008	2.17	368456	2.19	2.19	2.11
9/4/2008	2.12	241976	2.14	2.16	2.1
9/3/2008	2.15	216474	2.12	2.19	2.11
9/2/2008	2.12	251854	2.21	2.21	2.1
8/29/2008	2.16	258831	2.22	2.23	2.15
8/28/2008	2.23	344413	2.12	2.23	2.09
8/27/2008	2.12	400532	2.15	2.15	2.09
8/26/2008	2.14	160462	2.12	2.17	2.12
8/25/2008	2.12	181949	2.15	2.18	2.12
8/22/2008	2.16	160628	2.14	2.18	2.12
8/21/2008	2.12	346219	2.14	2.19	2.09
8/20/2008	2.15	203932	2.17	2.18	2.14
8/19/2008	2.16	220199	2.24	2.25	2.15
8/18/2008	2.23	211861	2.28	2.3	2.22
8/15/2008	2.27	438977	2.3	2.32	2.2
8/14/2008	2.27	325676	2.24	2.29	2.21
8/13/2008	2.25	280338	2.23	2.27	2.21
8/12/2008	2.23	141733	2.23	2.29	2.21
8/11/2008	2.24	463496	2.27	2.28	2.19
8/8/2008	2.26	693851	2.12	2.28	2.11
8/7/2008	2.11	544229	2.18	2.22	2.1
8/6/2008	2.21	709906	2.22	2.24	2.15
8/5/2008	2.23	339276	2.22	2.27	2.18
8/4/2008	2.2	493989	2.34	2.36	2.17
8/1/2008	2.32	523614	2.32	2.4	2.31
7/31/2008	2.3	493298	2.31	2.44	2.27
7/30/2008	2.31	356291	2.45	2.45	2.29
7/29/2008	2.43	262310	2.42	2.5	2.39
7/28/2008	2.4	219399	2.48	2.56	2.4
7/25/2008	2.49	273514	2.49	2.57	2.42
7/24/2008	2.45	283624	2.5	2.51	2.41
7/23/2008	2.46	322973	2.52	2.55	2.46
7/22/2008	2.52	525939	2.57	2.57	2.44
7/21/2008	2.59	455746	2.68	2.73	2.5701
7/18/2008	2.67	349109	2.75	2.85	2.58
7/17/2008	2.75	566688	2.74	2.8	2.69
7/16/2008	2.72	515944	2.66	2.74	2.59
7/15/2008	2.65	486041	2.56	2.73	2.51
7/14/2008	2.57	849221	2.35	2.57	2.31
7/11/2008	2.2	426987	2.11	2.24	2.1
7/10/2008	2.15	301370	2.14	2.2	2.1
7/9/2008	2.15	267183	2.22	2.28	2.15
7/8/2008	2.22	476281	2.16	2.22	2.1
7/7/2008	2.12	621032	2.42	2.43	2.07
7/3/2008	2.4	123101	2.44	2.48	2.4
7/2/2008	2.43	447285	2.28	2.45	2.21
7/1/2008	2.16	530186	2.15	2.21	2.15
6/30/2008	2.13	488442	2.32	2.37	2.12
6/27/2008	2.35	1397489	2.4	2.43	2.33
6/26/2008	2.39	248960	2.43	2.45	2.33
6/25/2008	2.45	206110	2.39	2.48	2.39
6/24/2008	2.38	221378	2.46	2.52	2.37
6/23/2008	2.46	192632	2.51	2.52	2.46
6/20/2008	2.5	702063	2.59	2.65	2.38
6/19/2008	2.6	206382	2.5	2.62	2.48
6/18/2008	2.5	307059	2.63	2.67	2.5
6/17/2008	2.62	338908	2.74	2.74	2.6
6/16/2008	2.71	283518	2.64	2.78	2.59
6/13/2008	2.64	416785	2.65	2.75	2.61
6/12/2008	2.62	213544	2.56	2.65	2.54
6/11/2008	2.53	303126	2.6	2.66	2.53
6/10/2008	2.6	212894	2.6	2.65	2.58
6/9/2008	2.61	277543	2.76	2.77	2.57
6/6/2008	2.76	272784	2.8	2.8	2.7
6/5/2008	2.8	488570	2.72	2.8	2.72
6/4/2008	2.68	373025	2.58	2.74	2.57
6/3/2008	2.6	333202	2.63	2.74	2.6
6/2/2008	2.61	771125	2.72	2.8	2.56
5/30/2008	2.67	460242	2.79	2.7999	2.66
5/29/2008	2.77	429329	2.72	2.84	2.72
5/28/2008	2.73	556986	2.73	2.88	2.68
5/27/2008	2.71	308032	2.64	2.72	2.63
5/23/2008	2.64	607381	2.49	2.65	2.4601
5/22/2008	2.51	546733	2.26	2.55	2.26
5/21/2008	2.27	262595	2.34	2.34	2.25
5/20/2008	2.32	282560	2.35	2.37	2.28
5/19/2008	2.3	257426	2.35	2.4	2.29
5/16/2008	2.36	408796	2.4	2.42	2.34
5/15/2008	2.36	373892	2.34	2.46	2.34
5/14/2008	2.35	176144	2.36	2.42	2.34
5/13/2008	2.37	264075	2.36	2.48	2.29
5/12/2008	2.37	285867	2.39	2.45	2.35
5/9/2008	2.36	330610	2.3	2.37	2.28
5/8/2008	2.29	528329	2.37	2.37	2.25
5/7/2008	2.37	474638	2.6	2.62	2.35
5/6/2008	2.58	363340	2.6	2.68	2.54
5/5/2008	2.57	212386	2.77	2.78	2.56
5/2/2008	2.75	461676	2.69	2.83	2.69
5/1/2008	2.68	636015	2.5	2.69	2.46
4/30/2008	2.43	753673	2.8	2.85	2.43
4/29/2008	2.76	548989	2.94	2.94	2.74
4/28/2008	2.92	222183	2.85	2.93	2.83
4/25/2008	2.88	207560	2.83	2.88	2.8
4/24/2008	2.81	267264	2.84	2.86	2.69
4/23/2008	2.83	194303	2.87	2.87	2.8
4/22/2008	2.85	311491	2.8	2.86	2.7
4/21/2008	2.8	239120	2.76	2.85	2.71
4/18/2008	2.79	308099	2.83	2.87	2.7
4/17/2008	2.77	183414	2.78	2.86	2.76
4/16/2008	2.8	366728	2.76	2.85	2.72
4/15/2008	2.7	689774	2.64	2.93	2.64
4/14/2008	2.62	558200	2.78	2.8001	2.6
4/11/2008	2.79	235909	2.89	2.89	2.75
4/10/2008	2.88	351231	2.78	2.93	2.78
4/9/2008	2.78	427619	3	3	2.75
4/8/2008	2.87	998579	2.95	3	2.8
4/7/2008	2.98	336023	3.09	3.12	2.96
4/4/2008	3.06	600460	3.02	3.15	3
4/3/2008	3	272936	2.97	3.02	2.94
4/2/2008	3	397693	2.98	3.02	2.92
4/1/2008	2.98	669037	2.81	3.03	2.81
3/31/2008	2.81	353616	2.86	2.95	2.73
3/28/2008	2.85	893624	2.97	3.17	2.83
3/27/2008	2.94	779801	2.65	2.97	2.63
3/26/2008	2.74	389040	2.8	2.83	2.66
3/25/2008	2.78	366925	2.81	2.83	2.71
3/24/2008	2.82	689723	2.7	2.88	2.64
3/20/2008	2.71	1464674	2.71	2.71	2.5
3/19/2008	2.47	385616	2.47	2.53	2.41
3/18/2008	2.46	463164	2.54	2.55	2.34
3/17/2008	2.37	457650	2.39	2.45	2.28
3/14/2008	2.46	536618	2.25	2.52	2.18
3/13/2008	2.24	460945	2.15	2.31	2.11
3/12/2008	2.15	363237	2.34	2.42	2.15
3/11/2008	2.33	386331	2.2	2.33	2.16
3/10/2008	2.15	228452	2.28	2.35	2.15
3/7/2008	2.27	422882	2.25	2.33	2.21
3/6/2008	2.28	344288	2.44	2.49	2.27
3/5/2008	2.4301	211459	2.5	2.52	2.34
3/4/2008	2.48	342591	2.36	2.55	2.25
3/3/2008	2.39	260430	2.48	2.48	2.39
2/29/2008	2.47	450676	2.47	2.55	2.41
2/28/2008	2.49	563015	2.38	2.5	2.36
2/27/2008	2.39	952645	2.26	2.59	2.25
2/26/2008	2.27	515876	2.14	2.32	2.13
2/25/2008	2.13	331793	2.11	2.22	2.1
2/22/2008	2.11	286156	2.14	2.19	2.09
2/21/2008	2.14	354478	2.19	2.23	2.1
2/20/2008	2.17	264355	2.18	2.24	2.1
2/19/2008	2.2	390109	2.27	2.33	2.19
2/15/2008	2.23	628928	2.44	2.48	2.23
2/14/2008	2.43	409701	2.34	2.52	2.34
2/13/2008	2.36	272217	2.33	2.37	2.25
2/12/2008	2.3	543359	2.34	2.34	2.24
2/11/2008	2.32	270507	2.29	2.38	2.29
2/8/2008	2.32	321158	2.33	2.38	2.27
2/7/2008	2.3	443421	2.3	2.42	2.25
2/6/2008	2.31	358834	2.42	2.47	2.31
2/5/2008	2.36	602129	2.5	2.52	2.36
2/4/2008	2.53	788283	2.38	2.64	2.34
2/1/2008	2.35	301381	2.29	2.4	2.22
1/31/2008	2.28	385990	2.33	2.33	2.23
1/30/2008	2.25	566288	2.3	2.47	2.23
1/29/2008	2.29	365628	2.32	2.32	2.2
1/28/2008	2.27	637452	2.11	2.34	2.09
1/25/2008	2.11	375421	2.25	2.25	2.09
1/24/2008	2.21	340041	2.16	2.3	2.11
1/23/2008	2.15	466930	2.01	2.15	2
1/22/2008	2.06	562831	2.06	2.19	2
1/18/2008	2.12	504745	2.16	2.26	2.1
1/17/2008	2.15	428083	2.33	2.34	2.13
1/16/2008	2.3	430951	2.27	2.34	2.24
1/15/2008	2.25	512737	2.14	2.31	2.11
1/14/2008	2.18	295432	2.24	2.24	2.16
1/11/2008	2.21	705802	2.14	2.358	2.07
1/10/2008	2.14	428282	2.15	2.21	2.08
1/9/2008	2.13	366513	2.18	2.24	2.09
1/8/2008	2.17	481760	2.2	2.37	2.16
1/7/2008	2.15	394776	2.19	2.2	2.14
1/4/2008	2.15	457236	2.22	2.27	2.14
1/3/2008	2.26	450197	2.25	2.3099	2.19
1/2/2008	2.27	926153	2.31	2.45	2.17
12/31/2007	2.32	516696	2.3	2.47	2.3
12/28/2007	2.32	466336	2.48	2.48	2.3
12/27/2007	2.43	429554	2.56	2.57	2.38
12/26/2007	2.56	373700	2.54	2.61	2.52
12/24/2007	2.59	134029	2.6	2.6	2.45
12/21/2007	2.55	855235	2.43	2.5999	2.36
12/20/2007	2.38	303894	2.4	2.41	2.35
12/19/2007	2.39	513165	2.45	2.45	2.33
12/18/2007	2.4	422847	2.5	2.5	2.31
12/17/2007	2.39	358648	2.54	2.59	2.34
12/14/2007	2.55	491838	2.74	2.74	2.54
12/13/2007	2.69	389666	2.52	2.73	2.49
12/12/2007	2.57	262808	2.66	2.7	2.54
12/11/2007	2.53	743212	2.66	2.81	2.52
